Timestamp,Energy_Usage,Temp_C,Humidity,Wind_Speed,Solar_Radiation,Day_of_Week,Hour,Holiday,Energy_Price,Weather_Condition,Electricity_Imports,Gas_Consumption,Industrial_Load,Residential_Load,Commercial_Load,Peak_Hours,Population,Avg_Household_Size,Median_Income,GDP,CPI,Inflation,Energy_Efficiency,Storage_Charge,Battery_Usage,Grid_Frequency,Carbon_Emissions,Competitor_Price,Outage_Flag
20-01-2022 03:00,1470,16.81202708,55.94085553,9.121364111,0.068764554,3,8,1,0.110143319,Clear,119,498,897,566,228,1,53219,3.079480739,69457,3.690164738,125,2.111150921,89.1479622,30,17,50.36488193,468,0.125591332,1
20-01-2022 04:00,1994,21.51915735,51.36550365,7.645870761,0.201290578,0,4,0,0.141655935,Clear,144,453,745,487,215,0,49618,3.396998192,66951,3.687859279,102,2.900155116,89.79353079,39,11,49.61618692,431,0.156802549,1
20-01-2022 05:00,1150,16.24566262,54.38203566,12.97186871,0.324803673,6,17,0,0.113494043,Rainy,133,456,831,557,163,0,49737,2.675194038,69554,3.691674929,113,2.709794005,81.75969974,48,19,50.4648674,477,0.171686208,1
20-01-2022 06:00,1093,24.19736033,55.45543731,7.057964057,0.111514201,3,23,0,0.112681918,Rainy,100,402,882,487,182,1,45390,3.092878361,63588,3.54772242,127,2.396270977,81.79709362,42,24,50.41048879,463,0.151558553,0
20-01-2022 07:00,1906,24.34481944,54.24000278,8.375221559,0.302625583,2,9,0,0.179890712,Clear,113,484,859,481,150,0,52016,2.744481599,61825,3.200936874,100,2.164079082,89.07517085,45,10,50.39535114,460,0.163607723,1
20-01-2022 08:00,1289,22.3466315,54.087774,11.7864678,0.394355821,4,12,0,0.168558189,Rainy,146,424,795,505,208,1,46109,2.949784134,66637,3.186854892,116,2.317435116,82.07940076,42,13,50.36864172,455,0.137870039,1
20-01-2022 09:00,1273,24.43788314,52.14533989,7.481401978,0.267502974,6,0,1,0.173984244,Clear,121,430,733,400,203,1,50278,3.318097475,62657,3.495405756,122,2.994313606,83.35992692,43,12,49.7561505,465,0.135786979,1
20-01-2022 10:00,1649,18.57122372,57.65243736,9.584743245,0.176299404,4,12,1,0.102460083,Cloudy,107,417,843,510,238,1,48181,3.389975557,69377,3.322543697,108,2.344011343,83.93598389,37,20,50.00593599,449,0.160934201,0
20-01-2022 11:00,1264,16.46113834,51.29467565,8.021632571,0.261468758,6,19,1,0.140461644,Clear,137,430,762,409,222,1,49280,3.190510542,65567,3.495433353,118,2.96044444,83.12359767,43,12,50.19280537,496,0.136011814,0
20-01-2022 12:00,1874,20.51370269,50.84496775,12.25407457,0.240849284,1,22,1,0.111060264,Cloudy,113,420,765,490,176,0,47098,2.66685475,67212,3.777948537,107,2.54512786,81.57522329,30,20,50.29047441,441,0.161177436,0
20-01-2022 13:00,1159,22.7281729,52.47248202,14.43469518,0.236470279,6,13,1,0.15591628,Clear,120,402,790,549,240,0,47065,3.104854697,61411,3.735471353,117,2.782724585,89.79194388,44,18,49.80029267,462,0.146684704,0
20-01-2022 14:00,1105,17.20926699,57.00823605,5.526569738,0.064340587,3,23,1,0.127321488,Rainy,137,460,892,525,230,0,49137,2.922178493,62803,3.498509199,107,2.27440888,82.78105358,43,16,50.18637083,406,0.14768425,1
20-01-2022 15:00,1510,16.85398618,58.35769945,14.46627398,0.15420883,3,9,0,0.148055829,Clear,101,470,880,502,214,0,51911,3.299082501,64465,3.603190532,113,2.333914163,87.36481759,30,11,50.03621417,471,0.156567811,1
20-01-2022 16:00,1928,23.19397183,50.13526753,5.818820106,0.345810567,1,22,1,0.105391049,Rainy,101,453,777,408,176,0,49556,2.775171017,68619,3.037647201,105,2.109578896,80.31219494,49,14,49.70277383,441,0.144363625,0
20-01-2022 17:00,1051,21.77242615,55.40566224,12.59271113,0.090766649,0,21,0,0.170893183,Cloudy,127,425,787,581,211,0,46797,3.06803106,61438,3.115440377,123,2.885284247,80.58392894,37,10,49.512969,410,0.158005314,1
20-01-2022 18:00,1123,16.84507345,57.6654019,6.567530533,0.119839243,4,14,0,0.16287456,Cloudy,107,437,736,500,194,0,52253,3.090822298,61162,3.391976921,116,2.454020113,81.09179522,34,14,49.73750637,451,0.156147779,1
20-01-2022 19:00,1288,23.1062267,54.61948838,7.239106241,0.124204502,3,23,0,0.107453733,Cloudy,103,478,845,428,226,1,54598,2.563250358,62611,3.428828836,100,2.418507274,85.55128843,44,24,49.75755438,483,0.168933289,0
20-01-2022 20:00,1237,20.921554,56.77015294,6.803294581,0.060477803,6,2,0,0.180333611,Rainy,106,457,845,551,177,1,52361,2.80548058,69588,3.43034295,127,2.479733345,85.00419542,39,19,49.64352852,448,0.127586961,0
20-01-2022 21:00,1894,20.09501942,52.02401178,10.11497001,0.237301761,3,12,0,0.131380382,Cloudy,128,486,749,412,246,0,52658,2.622311957,64175,3.378613211,102,2.706590083,89.52664419,41,17,50.0303241,442,0.162946903,0
20-01-2022 22:00,1175,15.27134683,53.01157498,10.19396107,0.484410636,4,8,1,0.169281191,Clear,121,414,872,531,168,1,50904,3.135326666,63593,3.629348403,113,2.265621247,85.47423205,44,21,50.47473632,482,0.156004549,0
20-01-2022 23:00,1766,16.64114884,50.91063076,12.96913521,0.209064349,3,19,0,0.14365049,Rainy,121,438,885,445,162,1,50534,2.870991308,61427,3.227393418,120,2.212432609,88.95245533,30,17,50.04325186,444,0.153928754,0
21-01-2022 00:00,1228,15.23498953,52.34470186,12.40638888,0.271558983,6,6,1,0.175875059,Clear,146,454,729,423,165,0,52301,3.434513134,65403,3.384337098,115,2.143489254,89.53041826,38,15,49.85916668,492,0.168529428,1
21-01-2022 01:00,1314,17.28093487,52.71859716,11.9831462,0.342703543,6,8,1,0.147060129,Clear,101,473,860,492,215,1,48411,2.640231951,69833,3.071871172,125,2.912348494,84.79223109,38,15,49.83022674,497,0.142394519,0
21-01-2022 02:00,1628,22.13493355,53.02950345,6.619268187,0.412016679,6,8,0,0.123545679,Clear,106,454,842,550,200,0,51484,3.379794218,63162,3.756306831,110,2.974725882,86.31391234,34,15,49.55588593,445,0.13746154,1
21-01-2022 03:00,1392,17.62238135,50.21222156,5.325975664,0.354611733,6,10,0,0.142754165,Rainy,113,492,837,498,185,0,46854,2.782062967,63166,3.845602986,127,2.36483371,85.32731235,49,20,49.77609525,457,0.179757993,0
21-01-2022 04:00,1616,24.92923115,52.21833453,10.68840046,0.285763794,1,15,0,0.182202758,Rainy,144,454,749,442,226,0,53825,3.323470818,63603,3.782606032,125,2.546755576,87.94542822,44,20,49.61345014,417,0.152246837,1
21-01-2022 05:00,1996,18.73480085,50.46832225,6.814609522,0.027956164,3,2,1,0.155867567,Cloudy,142,424,809,558,217,0,54008,2.579660223,62441,3.39805555,115,2.052304157,89.0062309,40,22,49.85489724,483,0.14361678,0
21-01-2022 06:00,1491,18.49435214,52.72225498,10.15660618,0.140860685,1,17,1,0.171341918,Cloudy,145,406,711,594,193,0,48355,3.323484497,62195,3.108646059,119,2.294582555,80.25806193,48,18,49.84795876,442,0.17756215,0
21-01-2022 07:00,1303,18.00885324,54.97748908,12.27186397,0.49274562,3,4,0,0.133476022,Clear,123,401,855,422,232,1,46702,2.967054365,67136,3.473638832,127,2.927991982,82.41926472,42,18,50.03610013,471,0.149990961,0
21-01-2022 08:00,1746,21.19122253,50.86782964,12.23738953,0.005691617,0,19,0,0.132592394,Clear,115,406,757,529,157,1,46075,2.786254676,67895,3.257720311,110,2.965177888,87.6308265,36,13,50.14033975,432,0.129817453,1
21-01-2022 09:00,1087,22.45675988,57.05658317,8.656295748,0.305233562,6,4,0,0.148404144,Clear,104,467,806,460,245,1,48337,3.174845361,67018,3.276042967,122,2.983013745,89.25672407,39,17,50.02856614,451,0.141384698,0
21-01-2022 10:00,1151,21.35331794,56.41712157,8.399497731,0.278120911,2,3,1,0.160085982,Rainy,130,448,857,551,174,1,51766,2.744570644,62733,3.202482801,116,2.86063602,84.43262507,33,10,49.69239959,440,0.176771267,1
21-01-2022 11:00,1432,17.27879038,58.20051756,12.41274514,0.157208199,6,8,1,0.161254608,Cloudy,123,412,749,586,233,0,51725,2.524745561,67304,3.475399501,121,2.204615001,89.19071098,32,21,50.13357927,439,0.174268624,1
21-01-2022 12:00,1883,23.92226925,51.23218522,12.01472481,0.04756967,6,11,0,0.153583491,Cloudy,114,468,765,526,152,1,46243,3.284691375,62476,3.809457781,101,2.564725783,83.03745626,36,10,49.79412218,416,0.148772225,1
21-01-2022 13:00,1679,19.8654871,54.90164949,8.746092915,0.412679212,6,5,1,0.103838485,Rainy,148,470,821,473,247,0,48953,2.59883626,61250,3.98771752,121,2.68418263,80.20773026,46,15,50.37423181,433,0.14459252,0
21-01-2022 14:00,1191,16.97690704,58.23930849,13.1383625,0.029974494,5,10,0,0.105005201,Rainy,100,470,746,419,154,0,53762,2.650784657,68934,3.093699975,125,2.883522081,89.57006387,46,13,49.71689812,498,0.142580641,1
21-01-2022 15:00,1877,20.75779352,50.57902388,6.083062589,0.22474285,4,1,0,0.150402227,Clear,137,496,746,599,154,1,46045,3.407761516,63539,3.206281793,105,2.971031496,87.14907799,44,21,49.58724149,466,0.1708739,1
21-01-2022 16:00,1225,18.12936935,57.70832746,6.476030645,0.29647214,4,3,0,0.123166459,Rainy,125,427,711,591,220,1,49870,3.413374216,66079,3.027208277,125,2.908743112,88.05377529,33,19,49.62249155,440,0.150000919,0
21-01-2022 17:00,1252,24.19146366,50.71599826,5.692161485,0.122585432,3,21,0,0.150744492,Cloudy,117,428,703,560,180,0,48209,2.908110194,68699,3.552230257,114,2.832724526,89.70780639,30,12,50.34268623,405,0.17311995,1
21-01-2022 18:00,1572,20.18478731,56.7162822,9.005203912,0.061411609,1,16,1,0.113978897,Clear,104,426,735,554,171,0,46325,2.525925283,65624,3.920078449,111,2.79696905,83.68241576,45,15,49.5229355,409,0.120244243,0
21-01-2022 19:00,1260,24.06475009,56.36931901,11.78780912,0.356396471,6,15,0,0.190195799,Clear,118,487,893,544,176,0,53384,2.854255565,61164,3.994326519,128,2.378860121,80.60562113,34,21,49.82609306,406,0.158699753,0
21-01-2022 20:00,1106,22.16538218,59.33696037,11.18187265,0.360987374,1,9,1,0.113847461,Rainy,120,490,706,560,191,1,46991,3.199717663,64322,3.042471105,126,2.195149754,88.29345252,34,21,50.04608876,496,0.122308706,1
21-01-2022 21:00,1216,19.67719906,50.56121519,13.51554912,0.312712875,4,11,0,0.196892849,Clear,127,466,778,575,247,0,45975,3.180949329,60793,3.001626535,107,2.890018822,87.65988298,48,14,50.3897953,410,0.171900756,0
21-01-2022 22:00,1971,16.7930713,58.60331789,12.92103096,0.276854582,4,14,1,0.163152844,Clear,142,491,829,452,152,0,51241,3.3411109,67838,3.642313532,110,2.77727488,88.27316175,49,19,49.64798078,453,0.164121619,0
21-01-2022 23:00,1669,21.00802278,58.67097626,6.922135893,0.049518002,1,6,1,0.182300672,Rainy,128,414,771,585,175,1,54328,2.9400202,62720,3.670105555,121,2.788736327,84.78646294,38,24,50.162584,489,0.136999995,0
22-01-2022 00:00,1729,16.79997407,55.60251252,9.635091734,0.45709902,1,5,1,0.182681373,Rainy,146,497,844,429,190,0,51363,3.244802327,61044,3.540867458,111,2.37591007,89.37649655,39,17,49.91514113,416,0.121856498,0
22-01-2022 01:00,1708,23.80322099,55.05368523,11.3149219,0.462310412,3,4,1,0.155206006,Cloudy,116,408,845,577,233,0,49865,3.290918469,68979,3.241506032,122,2.565371025,80.22955058,46,17,50.10571327,416,0.128597745,1
22-01-2022 02:00,1687,22.17535473,57.99314552,9.855751895,0.192357877,0,4,1,0.141152886,Clear,147,491,710,515,212,1,50229,3.241271668,61531,3.966465371,123,2.619235477,89.79084785,35,17,50.47273916,475,0.176033832,1
22-01-2022 03:00,1948,24.49923264,55.22799782,9.834149331,0.101915355,4,21,0,0.164825579,Rainy,139,449,841,556,249,0,50585,3.251934982,65413,3.076121959,127,2.792000001,80.44985197,33,19,49.82885181,477,0.151658396,0
22-01-2022 04:00,1861,24.55197608,58.19613455,13.60859188,0.390605013,3,14,0,0.165522194,Rainy,121,461,720,522,159,1,54052,3.217826594,63686,3.56654841,114,2.470805453,85.84333416,36,11,50.48593029,413,0.172643831,1
22-01-2022 05:00,1737,23.27526915,57.86375607,5.989040301,0.099117965,6,6,1,0.154288551,Clear,108,443,749,450,161,1,49298,3.243797637,65180,3.538930556,101,2.211798472,82.56650036,36,23,50.14874793,404,0.172491595,1
22-01-2022 06:00,1947,20.10572745,52.05193332,14.17032683,0.096203614,5,23,0,0.184045553,Clear,101,417,836,547,200,1,52651,3.440339491,61230,3.627292609,105,2.802489138,89.02837513,33,10,50.49083125,426,0.127629091,0
22-01-2022 07:00,1647,21.62968605,59.35601305,13.8484387,0.201927401,6,0,1,0.156510865,Rainy,140,478,703,534,191,1,51691,3.217640351,63385,3.446722362,105,2.811793032,84.34718797,37,22,49.57576179,489,0.15140594,1
22-01-2022 08:00,1094,15.16816866,50.67781143,6.732217242,0.102792464,1,3,1,0.115289742,Rainy,118,414,706,493,234,0,47744,2.590588314,66452,3.3591743,104,2.251542766,89.43970765,42,15,49.609763,404,0.174142717,0
22-01-2022 09:00,1846,23.64546703,56.80493165,6.71307234,0.327989758,3,22,1,0.199561332,Rainy,140,492,802,505,226,0,50979,3.213170479,68678,3.779103054,104,2.976615122,85.25045324,33,22,50.07065783,458,0.178339427,1
22-01-2022 10:00,1742,17.67296924,50.38239429,9.468039424,0.310027651,5,13,0,0.141999443,Rainy,125,461,848,529,235,1,50419,2.698107391,61604,3.28503323,100,2.34916168,81.74111537,38,14,50.30360643,465,0.169152737,1
22-01-2022 11:00,1444,17.90187774,54.2757198,13.19929058,0.118079112,4,7,0,0.14526885,Cloudy,135,427,830,507,247,1,52272,3.040888631,66387,3.497401756,107,2.231177655,82.27053073,43,10,49.8746783,481,0.169465622,0
22-01-2022 12:00,1234,21.92586488,56.89801766,6.376500599,0.011501491,0,12,1,0.142904909,Rainy,120,490,895,417,195,0,53614,3.046055942,60874,3.237765606,109,2.070506393,82.5791447,39,15,49.7380869,476,0.153824119,1
22-01-2022 13:00,1786,15.95116359,55.218702,8.693733519,0.264688851,0,15,0,0.189542122,Clear,128,412,876,512,247,0,49619,3.358958313,66500,3.19634989,114,2.022755002,88.59419915,34,14,49.91567176,469,0.152073631,0
22-01-2022 14:00,1012,19.9244664,53.17520761,10.33319965,0.267027705,2,11,1,0.13349177,Rainy,138,423,820,427,197,1,51211,3.099268743,60444,3.322991944,112,2.758397793,86.30918301,39,19,50.28405002,442,0.171604676,0
22-01-2022 15:00,1792,21.82239166,57.01832765,7.422072652,0.024060284,5,20,1,0.14313322,Rainy,126,450,722,405,213,1,50460,2.583164666,69870,3.217054485,120,2.498809318,86.55142146,39,22,49.88021496,493,0.148784593,0
22-01-2022 16:00,1943,18.93582782,55.99557577,10.04611366,0.198504379,1,7,1,0.16518229,Clear,114,426,816,472,216,0,50637,3.04506244,62230,3.038146236,126,2.318030929,83.87782612,39,17,50.23049909,413,0.14640998,0
22-01-2022 17:00,1213,24.09045183,57.73371487,11.14721555,0.13506312,1,11,1,0.123052291,Rainy,136,485,757,424,249,1,49237,3.085401554,64778,3.538361915,111,2.862825373,81.68187512,45,23,50.3654335,458,0.125320794,1
22-01-2022 18:00,1723,19.9743424,53.06856609,12.32620866,0.47740664,4,19,0,0.150470752,Cloudy,113,426,714,542,207,0,46068,3.004937753,66868,3.609381585,114,2.370496241,85.01280989,33,17,49.52221055,481,0.133793802,0
22-01-2022 19:00,1464,21.78372896,51.58425384,8.49025807,0.42598298,0,15,0,0.144779682,Clear,132,467,765,521,224,0,54366,2.928290197,64613,3.785564077,120,2.245670794,89.94568795,30,11,50.14722473,498,0.174564223,1
22-01-2022 20:00,1708,17.91082703,53.82390592,13.58610553,0.38755875,5,14,0,0.113793967,Rainy,125,443,797,419,215,1,52735,2.942122352,63975,3.761604494,106,2.334059461,82.89459097,49,20,50.44955718,422,0.149801962,1
22-01-2022 21:00,1816,21.55171377,56.61075293,5.691665084,0.499884392,4,18,0,0.19675613,Rainy,124,482,708,412,233,1,50019,2.583175159,64919,3.50426802,100,2.105474169,84.19332189,41,10,50.28791423,426,0.136023513,1
22-01-2022 22:00,1659,17.45803806,58.05942816,7.176476873,0.368956273,6,22,1,0.123998443,Cloudy,140,432,711,596,229,1,50542,2.953936455,68686,3.698389551,105,2.991123731,84.00043607,44,20,50.44835814,483,0.13689067,1
22-01-2022 23:00,1064,15.90293912,53.67831528,7.392205695,0.2841047,5,2,1,0.177729248,Clear,131,422,829,507,156,0,51313,2.809028013,61090,3.583251225,124,2.754920016,89.23009193,31,23,49.84463041,435,0.157903123,1
23-01-2022 00:00,1437,15.46471085,55.84057129,14.20355851,0.232050169,4,16,1,0.136633993,Clear,130,418,870,493,188,0,49952,3.044132865,63924,3.446313784,116,2.351487604,85.70631486,34,11,49.72243418,499,0.178663779,1
23-01-2022 01:00,1783,23.21665169,55.13835781,14.143832,0.01680307,6,21,1,0.106331757,Cloudy,149,482,857,571,151,1,54585,3.303663164,69210,3.52131451,115,2.294097662,82.7741161,42,15,49.67238921,449,0.149723668,1
23-01-2022 02:00,1708,23.05864814,59.68845956,11.04554803,0.292927288,6,18,1,0.17153675,Rainy,131,448,795,403,240,0,49869,3.095959263,62795,3.380804669,109,2.8349182,81.64888312,33,13,49.92779243,446,0.162006454,0
23-01-2022 03:00,1370,15.62309804,51.59523905,7.250521259,0.481487072,3,7,0,0.126642434,Cloudy,132,404,893,577,242,0,50212,3.392566897,69130,3.639018147,123,2.810241283,85.23422627,37,21,50.47622314,474,0.159926828,1
23-01-2022 04:00,1806,23.13361312,54.70083417,5.513508748,0.141113166,1,16,1,0.125028354,Cloudy,124,438,816,449,227,0,51652,2.960646895,68127,3.879442087,107,2.656074661,83.0587748,46,15,49.67983897,499,0.142087333,0
23-01-2022 05:00,1869,20.32195204,51.41992447,9.373251376,0.175003869,4,0,0,0.189839781,Rainy,101,401,706,544,175,1,45013,3.372187465,69558,3.261765244,101,2.736383858,80.3891989,40,17,49.71075841,493,0.174474994,1
23-01-2022 06:00,1519,17.70564749,56.31015441,7.418882482,0.314611114,6,4,0,0.153439937,Clear,113,412,837,491,236,1,45375,2.900425388,64370,3.188200157,108,2.64866931,86.55390198,48,13,49.8943636,459,0.121372807,1
23-01-2022 07:00,1779,21.65121368,54.91293435,14.34361062,0.248208133,2,2,0,0.196303685,Cloudy,103,416,841,411,152,0,46389,2.662168223,66061,3.252344119,117,2.42263781,80.01513689,35,21,49.80734982,471,0.152504042,1
23-01-2022 08:00,1639,20.18143055,56.1218322,13.42910113,0.433331711,2,5,0,0.12310246,Rainy,123,456,720,560,225,1,45297,2.585021931,64024,3.606589949,115,2.399072616,89.25317809,40,21,49.92954896,416,0.144249945,1
23-01-2022 09:00,1384,16.13910781,50.88070739,6.283883786,0.415327511,0,14,0,0.153950774,Cloudy,104,420,772,536,249,1,47805,2.731811706,65472,3.591458205,104,2.499335137,82.87826281,38,17,49.61461533,406,0.174905129,1
23-01-2022 10:00,1307,20.53573163,55.34728226,13.5930109,0.292830873,0,4,1,0.124371218,Cloudy,114,484,839,547,204,0,47904,3.348946379,69150,3.885112873,128,2.264949951,84.21356193,45,22,50.15064569,444,0.146776047,1
23-01-2022 11:00,1378,20.54352276,52.95123696,13.95439258,0.485404887,4,23,1,0.178044431,Cloudy,136,404,740,575,161,0,48302,3.167213007,66616,3.543720484,123,2.156678263,87.90552478,43,24,49.55515323,466,0.132707275,1
23-01-2022 12:00,1690,16.7000509,50.12202589,13.14575887,0.327974372,2,14,1,0.115914642,Clear,144,434,806,415,189,0,53264,3.184574967,60633,3.061297132,110,2.42856298,86.10459507,36,21,50.03341696,469,0.170602118,1
23-01-2022 13:00,1332,16.98043006,54.86307784,10.90907545,0.184704641,5,14,1,0.108592252,Rainy,121,424,806,586,202,1,47671,3.293674207,61089,3.91894085,113,2.705038965,82.23265104,49,11,50.04861605,486,0.179338082,0
23-01-2022 14:00,1999,18.37256914,55.18529635,10.0202695,0.224178294,3,16,0,0.19550677,Rainy,142,409,777,540,201,1,50084,3.078165588,69055,3.573456816,119,2.442305088,84.63553148,48,24,50.27142097,408,0.128029586,1
23-01-2022 15:00,1726,20.27980549,52.84523324,14.63958401,0.017426233,6,21,1,0.158429955,Rainy,125,442,748,541,176,0,46956,2.923956909,60136,3.895502323,110,2.57598449,80.06973273,33,14,50.38699657,470,0.159552565,0
23-01-2022 16:00,1807,22.59622554,57.02248251,9.470896832,0.184970671,5,14,1,0.148110045,Clear,129,475,862,524,178,0,49939,3.30597207,65948,3.88985484,111,2.743514532,84.75091633,43,19,50.09539385,418,0.129341968,1
23-01-2022 17:00,1429,16.25175505,54.79459453,12.17046507,0.046154113,5,1,0,0.132693258,Rainy,138,434,844,449,168,1,51246,2.620122545,60171,3.766872818,105,2.691109315,81.86222774,34,16,50.28239698,465,0.16776634,1
23-01-2022 18:00,1614,18.49566605,51.24848288,8.886954806,0.350327387,2,13,0,0.192596074,Clear,142,471,841,577,211,0,54299,3.090204022,64340,3.122611884,103,2.624554045,83.19147077,31,18,50.46293745,428,0.162082069,0
23-01-2022 19:00,1140,20.7637366,56.77278304,7.037872956,0.465379711,0,1,1,0.183582056,Clear,145,489,700,457,162,0,49203,2.768369518,60017,3.392202383,109,2.593096623,83.09308596,47,19,49.77261823,473,0.17367628,1
23-01-2022 20:00,1673,20.51848028,50.69963063,8.489868511,0.382024934,5,23,1,0.106712117,Cloudy,124,422,892,458,249,0,50931,2.827555227,65881,3.09962245,118,2.254570008,88.86603131,44,20,49.53333948,458,0.144690024,0
23-01-2022 21:00,1896,22.60349641,56.65876009,6.491101335,0.495793043,5,15,1,0.132775503,Cloudy,117,495,722,469,208,0,50877,2.725064524,62220,3.544742163,116,2.320934191,87.42550873,32,20,49.99319136,438,0.127094747,1
23-01-2022 22:00,1878,17.73301039,57.51557749,13.98837741,0.469249257,0,15,0,0.130706135,Cloudy,118,421,825,473,248,0,52157,2.950748782,69556,3.187406833,106,2.175506965,82.40034076,44,12,50.11261989,401,0.135574364,1
23-01-2022 23:00,1047,21.39025095,57.17976741,12.77001417,0.470139394,5,11,0,0.10508459,Cloudy,100,499,827,465,237,1,50830,3.318984854,64043,3.594113256,111,2.310150343,89.73947113,44,21,49.88697377,405,0.131319808,0
24-01-2022 00:00,1675,19.91108737,53.42696968,10.70444698,0.259210134,6,4,1,0.13638791,Rainy,101,444,737,515,173,0,52866,3.434916684,63375,3.598485276,119,2.727787635,85.08042436,41,19,49.65216869,477,0.158046692,1
24-01-2022 01:00,1324,18.37271145,54.11544953,8.564841875,0.318715659,2,17,0,0.178259397,Rainy,141,451,715,495,199,1,52336,2.987787348,63256,3.113642583,109,2.066796496,80.36413591,35,20,49.81820196,406,0.153044994,0
24-01-2022 02:00,1451,23.545305,55.6744381,13.14806815,0.473119499,0,5,0,0.165282276,Cloudy,134,402,849,433,157,0,51611,3.363901461,69032,3.221534823,126,2.342580231,89.35675393,40,11,49.76110593,495,0.16920752,1
24-01-2022 03:00,1150,20.49055348,50.76798151,5.893718511,0.395063726,5,10,1,0.12013523,Clear,115,455,793,570,226,1,52643,3.056677679,62214,3.521378906,103,2.288816976,84.65360263,38,17,49.5685122,475,0.153372182,1
24-01-2022 04:00,1024,22.22921528,51.11278796,14.92499725,0.444726152,4,16,0,0.169979948,Rainy,128,464,845,410,198,0,53530,3.327732006,67478,3.53170382,121,2.841640715,85.57961248,43,11,49.90008732,404,0.157626925,1
24-01-2022 05:00,1652,15.94314029,52.37816077,13.47641538,0.127605238,0,18,0,0.19080286,Clear,135,431,809,549,214,1,45472,2.536210667,61373,3.083794321,123,2.965120421,88.18146049,43,23,50.32020436,438,0.179878997,0
24-01-2022 06:00,1261,18.84057346,58.08673125,12.69713415,0.017566507,5,1,0,0.14443299,Cloudy,106,442,803,522,244,1,53064,2.713555208,66968,3.455785744,122,2.091582815,82.2267262,36,22,49.78719513,410,0.124169089,1
24-01-2022 07:00,1393,16.58770852,57.31142927,12.62790121,0.138838123,5,10,0,0.171436495,Clear,131,416,706,464,183,1,53760,2.6763208,61970,3.897306321,111,2.913938763,82.38026667,40,12,50.01409423,497,0.153050417,1
24-01-2022 08:00,1562,19.33392678,56.31670803,11.81951683,0.03619609,4,11,0,0.193822998,Clear,120,487,893,558,207,1,51294,2.531936702,67737,3.515848063,124,2.757750934,87.03560854,43,10,50.12924963,405,0.174117438,1
24-01-2022 09:00,1692,22.6086866,53.15388386,9.514368891,0.033678925,5,8,1,0.109866808,Rainy,145,471,874,561,242,1,52974,2.903420042,61798,3.205875527,129,2.518538046,86.34351217,40,16,49.69271224,465,0.167072501,1
24-01-2022 10:00,1513,19.83885442,56.86501603,9.976073046,0.139455046,3,21,0,0.163851694,Clear,120,441,792,559,222,1,51093,3.203000313,69785,3.416885361,110,2.834668468,83.77988169,40,18,49.52735091,467,0.1391033,1
24-01-2022 11:00,1984,15.44185699,57.26128498,8.014109658,0.0743865,0,20,0,0.166356895,Cloudy,134,498,804,544,242,0,53965,2.958343315,69047,3.257057212,101,2.617362439,87.19946798,34,17,49.52264769,462,0.154900566,1
24-01-2022 12:00,1204,17.3429238,53.26776833,7.151240433,0.212268495,5,19,0,0.167196709,Cloudy,136,401,852,497,242,0,53210,3.479415664,64536,3.971575851,111,2.737872031,89.0010042,34,23,50.00428113,426,0.129281932,0
24-01-2022 13:00,1162,18.50626335,59.29610434,9.618030889,0.147966337,2,6,1,0.115748531,Clear,108,477,776,576,238,1,50760,2.684243537,67184,3.741080804,114,2.245550374,83.13239051,41,20,49.86081642,441,0.123542024,1
24-01-2022 14:00,1756,20.03556582,59.11766764,10.71648941,0.16733749,6,6,1,0.100145337,Cloudy,146,478,770,474,221,0,54062,3.248550269,64339,3.680101983,120,2.247919268,83.02019126,35,13,49.86399285,419,0.164186667,1
24-01-2022 15:00,1889,16.67782452,52.45053006,7.9343523,0.03176368,5,17,1,0.175762322,Rainy,128,453,728,554,158,0,47890,2.537663637,69530,3.410820708,103,2.485083413,83.50756657,34,18,49.9603588,405,0.143505079,1
24-01-2022 16:00,1307,18.1529691,57.0494855,7.462717452,0.254484635,6,15,1,0.137923042,Rainy,130,431,709,401,242,0,47703,3.25280654,67460,3.760862907,127,2.658300729,80.45594378,39,24,49.84207602,461,0.12377134,0
24-01-2022 17:00,1672,17.50016534,56.93129882,6.839573828,0.334689689,6,13,1,0.168474683,Rainy,121,424,750,569,237,1,47546,2.989393654,60159,3.119879349,120,2.861588797,82.88431939,34,19,49.82785012,419,0.153006329,0
24-01-2022 18:00,1962,22.48918941,59.46138618,11.1794367,0.023073215,6,15,1,0.196529759,Cloudy,148,431,850,444,183,1,48775,3.404140517,63067,3.845591312,107,2.228462998,88.41525676,39,13,50.46845997,400,0.173303451,0
24-01-2022 19:00,1680,23.19934682,53.79712831,9.724323843,0.469459575,2,6,0,0.162794851,Cloudy,117,417,845,426,198,0,45834,3.094673807,60025,3.808954003,114,2.088375026,89.06397594,33,24,49.9801681,411,0.146098145,1
24-01-2022 20:00,1854,22.80160308,52.21159181,9.265360609,0.039897352,4,15,1,0.133405247,Cloudy,125,450,728,525,226,0,50002,3.314977938,69868,3.944313926,121,2.569097083,81.24692811,33,23,49.61783398,446,0.179441456,0
24-01-2022 21:00,1849,18.77693468,57.5394366,7.954898519,0.158952026,0,11,0,0.170876219,Clear,117,487,721,513,210,1,51394,2.948872944,63099,3.268651063,100,2.696819322,83.73688304,41,15,49.92950064,400,0.133211375,0
